title,author,description,rating,genres,shelves,image_book,url
Bully,Penelope Douglas,"My name is Tate. He doesn't call me that, though. He would never refer to me so informally, if he referred to me at all. No, he'll barely even speak to me.

But he still won't leave me alone.

We were best friends once. Then he turned on me and made it his mission to ruin my life. I've been humiliated, shut out, and gossiped about all through high school. His pranks and rumors got more sadistic as time wore on, and I made myself sick trying to stay out of his way. I even went to France for a year, just to avoid him.

But I'm done hiding from him now, and there's no way in hell I'll allow him to ruin my senior year. He might not have changed, but I have. It's time to fight back.

I'm not going to let him bully me anymore.

***This novel contains adult/mature young adult situations. It is only suitable for ages 18+ due to language, violence, and sexual situations.
Show more",3.84,"['Romance', 'New Adult', 'Enemies To Lovers', 'Contemporary', 'Young Adult', 'High School', 'Dark Romance']","['to-read', 'currently-reading', 'romance', 'favorites', 'new-adult', 'enemies-to-lovers', 'contemporary']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1392309572i/20803953.jpg,https://www.goodreads.com/book/show/20803953-bully
The Silence of the Girls,Pat Barker,"The ancient city of Troy has withstood a decade under siege of the powerful Greek army, which continues to wage bloody war over a stolen woman—Helen. In the Greek camp, another woman—Briseis—watches and waits for the war's outcome. She was queen of one of Troy's neighboring kingdoms, until Achilles, Greece's greatest warrior, sacked her city and murdered her husband and brothers. Briseis becomes Achilles's concubine, a prize of battle, and must adjust quickly in order to survive a radically different life, as one of the many conquered women who serve the Greek army.

When Agamemnon, the brutal political leader of the Greek forces, demands Briseis for himself, she finds herself caught between the two most powerful of the Greeks. Achilles refuses to fight in protest, and the Greeks begin to lose ground to their Trojan opponents. Keenly observant and coolly unflinching about the daily horrors of war, Briseis finds herself in an unprecedented position, able to observe the two men driving the Greek army in what will become their final confrontation, deciding the fate not only of Briseis's people but also of the ancient world at large.

Briseis is just one among thousands of women living behind the scenes in this war—the slaves and prostitutes, the nurses, the women who lay out the dead—all of them erased by history. With breathtaking historical detail and luminous prose, Pat Barker brings the teeming world of the Greek camp to vivid life. She offers nuanced, complex portraits of characters and stories familiar from mythology, which, seen from Briseis's perspective, are rife with newfound revelations. Barker's latest builds on her decades-long study of war and its impact on individual lives—and it is nothing short of magnificent.
Show more",3.90,"['Historical Fiction', 'Mythology', 'Fiction', 'Greek Mythology', 'Fantasy', 'Historical', 'Retellings']","['to-read', 'currently-reading', 'historical-fiction', 'mythology', 'fiction', 'greek-mythology', 'fantasy']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1519448688i/37969723.jpg,https://www.goodreads.com/book/show/37969723-the-silence-of-the-girls
Doctor Sleep,Stephen King,"Stephen King returns to the characters and territory of one of his most popular novels ever, The Shining, in this instantly riveting novel about the now middle-aged Dan Torrance (the boy protagonist of The Shining) and the very special 12-year-old girl he must save from a tribe of murderous paranormals.

On highways across America, a tribe of people called The True Knot travel in search of sustenance. They look harmless – mostly old, lots of polyester, and married to their RVs. But as Dan Torrance knows, and spunky 12-year-old Abra Stone learns, The True Knot are quasi-immortal, living off the ""steam"" that children with the ""shining"" produce when they are slowly tortured to death.

Haunted by the inhabitants of the Overlook Hotel where he spent one horrific childhood year, Dan has been drifting for decades, desperate to shed his father's legacy of despair, alcoholism, and violence. Finally, he settles in a New Hampshire town, an AA community that sustains him, and a job at a nursing home where his remnant ""shining"" power provides the crucial final comfort to the dying. Aided by a prescient cat, he becomes ""Doctor Sleep.""

Then Dan meets the evanescent Abra Stone, and it is her spectacular gift, the brightest shining ever seen, that reignites Dan's own demons and summons him to a battle for Abra's soul and survival. This is an epic war between good and evil, a gory, glorious story that will thrill the millions of hyper-devoted fans of and wildly satisfy anyone new to the territory of this icon in the King canon.
Show more",4.13,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Audiobook', 'Paranormal', 'Supernatural']","['to-read', 'currently-reading', 'horror', 'stephen-king', 'fiction', 'owned', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1510335480i/16130549.jpg,https://www.goodreads.com/book/show/16130549-doctor-sleep
The Sunne in Splendour,Sharon Kay Penman,"A glorious novel of the controversial Richard III - a monarch betrayed in life by his allies and betrayed in death by history.

In this beautifully rendered modern classic, Sharon Kay Penman redeems Richard III - vilified as the bitter, twisted, scheming hunchback who murdered his nephews, the princes in the Tower - from his maligned place in history with a dazzling combination of research and storytelling. 

Born into the treacherous courts of fifteenth-century England, in the midst of what history has called The War of the Roses, Richard was raised in the shadow of his charismatic brother, King Edward IV. Loyal to his friends and passionately in love with the one woman who was denied him, Richard emerges as a gifted man far more sinned against than sinning. 

This magnificent retelling of his life is filled with all of the sights and sounds of battle, the customs and lore of the fifteenth century, the rigors of court politics, and the passions and prejudices of royalty.
Show more",4.40,"['Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'British Literature', '15th Century', 'Royalty']","['to-read', 'historical-fiction', 'currently-reading', 'favorites', 'fiction', 'historical', 'history']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1361649213i/119829.jpg,https://www.goodreads.com/book/show/119829.The_Sunne_in_Splendour
Lover Unleashed,J.R. Ward,"Number-one New York Times best-selling author J.R. Ward's thrilling new novel in the Black Dagger Brotherhood series.

Payne, twin sister of Vishous, is cut from the same dark, seductive cloth as her brother. Imprisoned for eons by their mother, the Scribe Virgin, she finally frees herself - only to face a devastating injury.

Manuel Manello, M.D., is drafted by the Brotherhood to save her as only he can - but when the human surgeon and the vampire warrior meet, their two worlds collide in the face of their undeniable passion. With so much working against them, can love prove stronger than the birthright and the biology that separates them?

Show more",4.28,"['Paranormal', 'Paranormal Romance', 'Romance', 'Vampires', 'Fantasy', 'Urban Fantasy', 'Adult']","['to-read', 'currently-reading', 'paranormal', 'paranormal-romance', 'romance', 'vampires', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1289343390i/8492319.jpg,https://www.goodreads.com/book/show/8492319-lover-unleashed
The Invisible Man,H.G. Wells,"This masterpiece of science fiction is the fascinating story of Griffin, a scientist who creates a serum to render himself invisible, and his descent into madness that follows.",3.63,"['Science Fiction', 'Fiction', 'Horror', 'Fantasy', 'Audiobook', 'Literature', 'Novels']","['to-read', 'currently-reading', 'science-fiction', 'fiction', 'sci-fi', 'owned', 'horror']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1630661776i/17184.jpg,https://www.goodreads.com/book/show/17184.The_Invisible_Man
When You Reach Me,Rebecca Stead,"Miranda is an ordinary sixth grader, until she starts receiving mysterious messages from somebody who knows all about her, including things that have not even happened yet. Each message brings her closer to believing that only she can prevent a tragic death. Until the final note makes her think she’s too late.",4.08,"['Young Adult', 'Middle Grade', 'Fiction', 'Science Fiction', 'Mystery', 'Time Travel', 'Fantasy']","['to-read', 'currently-reading', 'favorites', 'young-adult', 'middle-grade', 'fiction', 'science-fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441759322i/5310515.jpg,https://www.goodreads.com/book/show/5310515-when-you-reach-me
Dark Island,Daniel Aubrey,"Midwinter in Orkney. Six hours of daylight. A race against time to catch a killer.Reporter Freya Sinclair has always known she was different. While waiting on the outcome of an autism assessment, Freya uproots her life in Glasgow, quitting her job at one of Scotland’s top broadsheets and taking a local beat in her childhood home of Orkney. But her plans for a quiet life are shattered when human remains are unburied by a winter storm on Orkney’s wild Atlantic coast.

The identity of the bones opens old wounds in the islands, and sheds light on a darker truth nobody wants to accept. As the nights draw in, Freya’s obsessive hunt for answers turns into a cat and mouse game, with each secret she unearths threatening her job, her family, and presenting a murderer with their next victim.

In a place where nothing stays buried forever, is uncovering the truth more important than saving lives?
Show more",4.12,"['Mystery', 'Crime', 'Thriller', 'Novels', 'Mystery Thriller', 'Fiction', 'Adventure']","['to-read', 'currently-reading', 'crime-mystery', 'crime', 'mystery', 'crime-fiction', 'i-own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1715748469i/200851668.jpg,https://www.goodreads.com/book/show/200851668-dark-island
Sons and Lovers,D.H. Lawrence,"""She was a brazen hussy.""

""She wasn't. And she was pretty, wasn't she?""

""I didn't look ... And tell your girls, my son, that when they're running after you, they're not to come and ask your mother for you - tell them that - brazen baggages you meet at dancing classes""

The marriage of Gertrude and Walter Morel has become a battleground. Repelled by her uneducated and sometimes violent husband, delicate Gertrude devotes her life to her children, especially to her sons, William and Paul - determined they will not follow their father into working down the coal mines. But conflict is evitable when Paul seeks to escape his mother's suffocating grasp through relationships with women his own age. Set in Lawrence's native Nottinghamshire, is a highly autobiographical and compelling portrayal of childhood, adolescence and the clash of generations.
Show more",3.64,"['Classics', 'Fiction', 'Literature', 'Novels', 'Romance', 'British Literature', '20th Century']","['to-read', 'currently-reading', 'classics', 'fiction', 'owned', 'own', 'literature']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386924291i/32071.jpg,https://www.goodreads.com/book/show/32071.Sons_and_Lovers
Doomsday Book,Connie Willis,"For Kivrin, preparing an on-site study of one of the deadliest eras in humanity's history was as simple as receiving inoculations against the diseases of the fourteenth century and inventing an alibi for a woman traveling alone. For her instructors in the twenty-first century, it meant painstaking calculations and careful monitoring of the rendezvous location where Kivrin would be received.

But a crisis strangely linking past and future strands Kivrin in a bygone age as her fellows try desperately to rescue her. In a time of superstition and fear, Kivrin--barely of age herself--finds she has become an unlikely angel of hope during one of history's darkest hours.

Connie Willis draws upon her understanding of the universalities of human nature to explore the ageless issues of evil, suffering, and the indomitable will of the human spirit.
Show more",4.03,"['Science Fiction', 'Time Travel', 'Historical Fiction', 'Fiction', 'Fantasy', 'Historical', 'Science Fiction Fantasy']","['to-read', 'science-fiction', 'currently-reading', 'sci-fi', 'time-travel', 'historical-fiction', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1403972500i/24983.jpg,https://www.goodreads.com/book/show/24983.Doomsday_Book
Bossypants,Tina Fey,"Before Liz Lemon, before ""Weekend Update,"" before ""Sarah Palin,"" Tina Fey was just a young girl with a dream: a recurring stress dream that she was being chased through a local airport by her middle-school gym teacher. She also had a dream that one day she would be a comedian on TV.

She has seen both these dreams come true.

At last, Tina Fey's story can be told. From her youthful days as a vicious nerd to her tour of duty on Saturday Night Live; from her passionately halfhearted pursuit of physical beauty to her life as a mother eating things off the floor; from her one-sided college romance to her nearly fatal honeymoon—from the beginning of this paragraph to this final sentence.

Tina Fey reveals all, and proves what we've all suspected: you're no one until someone calls you bossy.
Show more",3.96,"['Nonfiction', 'Memoir', 'Biography', 'Audiobook', 'Comedy', 'Book Club', 'Autobiography']","['to-read', 'currently-reading', 'non-fiction', 'memoir', 'nonfiction', 'biography', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1481509554i/9418327.jpg,https://www.goodreads.com/book/show/9418327-bossypants
The Girl Who Loved Tom Gordon,Stephen King,"On a six-mile hike on the Maine-New Hampshire branch of the Appalachian Trail, nine-year-old Trisha McFarland quickly tires of the constant bickering between her older brother, Pete, and her recently divorced mother. But when she wanders off by herself and then tries to catch up by attempting a shortcut, she becomes lost in a wilderness maze full of peril and terror.

As night falls, Trisha has only her ingenuity as a defense against the elements, and only her courage and faith to withstand her mounting fears. For solace, she tunes her Walkman to broadcasts of Boston Red Sox baseball games and follows the gritty performances of her hero, relief pitcher Tom Gordon. And when her radio's reception begins to fade, Trisha imagines that Tom Gordon is with her - protecting her from an all-too-real enemy who has left a trail of slaughtered animals and mangled trees in the dense, dark woods...
Show more",3.64,"['Horror', 'Fiction', 'Thriller', 'Suspense', 'Mystery', 'Audiobook', 'Fantasy']","['to-read', 'stephen-king', 'horror', 'currently-reading', 'fiction', 'owned', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1580235339i/11564.jpg,https://www.goodreads.com/book/show/11564.The_Girl_Who_Loved_Tom_Gordon
The Romantic,William Boyd,"Born in 1799, Cashel Greville Ross experiences myriad lives: joyous and devastating, years of luck and unexpected loss.

Moving from County Cork to London, from Waterloo to Zanzibar, Cashel seeks his fortune across continents in war and in peace. He faces a terrible moral choice in a village in Sri Lanka as part of the East Indian Army. He enters the world of the Romantic Poets in Pisa. In Ravenna he meets a woman who will live in his heart for the rest of his days. As he travels the world as a soldier, a farmer, a felon, a writer, a father, a lover, he experiences all the vicissitudes of life and, through the accelerating turbulence of the nineteenth century, he discovers who he truly is. This is the romance of life itself, and the beating heart of .
Show more",4.15,"['Historical Fiction', 'Fiction', 'Historical', 'Book Club', 'Romance', 'Literary Fiction', 'Audiobook']","['to-read', 'currently-reading', 'historical-fiction', 'fiction', '2023', '2024', 'historical']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1659219681i/60049861.jpg,https://www.goodreads.com/book/show/60049861-the-romantic
The Whalebone Theatre,Joanna Quinn,"Cristabel Seagrave has always wanted her life to be a story, but there are no girls in the books in her dusty family library. For an unwanted orphan who grows into an unmarriageable young woman, there is no place at all for her in a traditional English manor. But from the day that a whale washes up on the beach at the Chilcombe estate in Dorset, and twelve-year-old Cristabel plants her flag and claims it as her own, she is determined to do things differently.

With her step-parents blithely distracted by their endless party guests, Cristabel and her siblings, Flossie and Digby, scratch together an education from the plays they read in their freezing attic, drunken conversations eavesdropped through oak-panelled doors, and the esoteric lessons of Maudie their maid.

But as the children grow to adulthood and war approaches, jolting their lives on to very different tracks, it becomes clear that the roles they are expected to play are no longer those they want. As they find themselves drawn into the conflict, they must each find a way to write their own story...

This is the story of an old English manor house by the sea, with crumbling chimneys, draping ivy and a library full of dusty hardbacks. It's the story of the three children who grow up there, and the adventures they create for themselves while the grown-ups entertain endless party guests: the worlds they imagine from books they aren't supposed to read, and the lessons they learn from eavesdropping through oak-panelled doors.

This is the story of a whale that washes up on a beach, whose bones are claimed by a twelve-year-old girl with big ambitions and an even bigger imagination. An unwanted orphan who grows into an unmarriageable young woman, chafing under the confines of her traditional upbringing and fiercely determined to do things differently.
Show more",4.04,"['Historical Fiction', 'Fiction', 'Book Club', 'Historical', 'Audiobook', 'World War II', 'War']","['to-read', 'currently-reading', 'historical-fiction', '2023', 'fiction', '2024', 'dnf']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1655837688i/59900661.jpg,https://www.goodreads.com/book/show/59900661-the-whalebone-theatre
"Animal, Vegetable, Miracle: A Year of Food Life",Barbara Kingsolver,"An edition celebrating the 10th anniversary of Barbara Kingsolver's New York Times bestseller, which describes her family's adventure as they move to a farm in southern Appalachia and realign their lives with the local food chain.

Since its publication in 2007, Animal, Vegetable, Miracle has captivated readers with its blend of memoir and journalistic investigation. Newly updated with original pieces from the entire Kingsolver clan, this commemorative volume explores how the family's original project has been carried forward through the years.

When Barbara Kingsolver and her family moved from suburban Arizona to rural Appalachia, they took on a new to spend a year on a locally-produced diet, paying close attention to the provenance of all they consume. Concerned about the environmental, social, and physical costs of American food culture, they hoped to recover what Barbara considers our nation's lost appreciation for farms and the natural processes of food production. Since 2007, their scheme has evolved enormously. In this new edition, featuring an afterword composed by the entire Kingsolver family, Barbara's husband, Steven, discusses how the project grew into a farm-to-table restaurant and community development project training young farmers in their area to move into sustainable food production. Camille writes about her decision to move back to a rural area after college, and how she and her husband incorporate their food values in their lives as they begin their new family. Lily, Barbara's youngest daughter, writes about how growing up on a farm, in touch with natural processes and food chains, has shaped her life as a future environmental scientist. And Barbara writes about their sheep, and how they grew into her second vocation as a fiber artist, and reports on the enormous response they've received from other home-growers and local-food devotees.

With Americans' ever-growing concern over an agricultural establishment that negatively affects our health and environment, the Kingsolver family's experiences and observations remain just as relevant today as they were ten years ago. is a modern classic that will endure for years to come.
Show more",4.05,"['Nonfiction', 'Food', 'Memoir', 'Book Club', 'Gardening', 'Health', 'Environment']","['to-read', 'currently-reading', 'non-fiction', 'food', 'nonfiction', 'memoir', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1530799548i/40725379.jpg,https://www.goodreads.com/book/show/40725379-animal-vegetable-miracle
World After,Susan Ee,"In this sequel to the bestselling fantasy thriller, Angelfall, the survivors of the angel apocalypse begin to scrape back together what's left of the modern world. When a group of people capture Penryn's sister Paige, thinking she's a monster, the situation ends in a massacre. Paige disappears. Humans are terrified. Mom is heartbroken.
Penryn drives through the streets of San Francisco looking for Paige. Why are the streets so empty? Where is everybody? Her search leads her into the heart of the angels' secret plans, where she catches a glimpse of their motivations, and learns the horrifying extent to which the angels are willing to go.
Show more",4.14,"['Fantasy', 'Young Adult', 'Angels', 'Dystopia', 'Paranormal', 'Romance', 'Post Apocalyptic']","['to-read', 'fantasy', 'favorites', 'young-adult', 'currently-reading', 'angels', 'dystopian']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1423238855i/17849112.jpg,https://www.goodreads.com/book/show/17849112-world-after
Demonglass,Rachel Hawkins,"Sophie Mercer thought she was a witch. That was the whole reason she was sent to Hex Hall, a reform school for delinquent Prodigium (a.k.a. witches, shape-shifters, and faeries). But then she discovered the family secret, and the fact that her hot crush, Archer Cross, is an agent for The Eye, a group bent on wiping Prodigium off the face of the earth.

Turns out, Sophie's a demon, one of only two in the world-the other being her father. What's worse, she has powers that threaten the lives of everyone she loves. Which is precisely why Sophie decides she must go to London for the Removal, a dangerous procedure that will either destroy her powers for good-or kill her.

But once Sophie arrives, she makes a shocking discovery. Her new housemates? They're demons too. Meaning, someone is raising demons in secret, with creepy plans to use their powers, and probably not for good. Meanwhile, The Eye is set on hunting Sophie down, and they're using Archer to do it. But it's not like she has feelings for him anymore. Does she?
Show more",4.08,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Magic', 'Vampires', 'Witches']","['to-read', 'young-adult', 'fantasy', 'paranormal', 'favorites', 'ya', 'currently-reading']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1287692542i/8428064.jpg,https://www.goodreads.com/book/show/8428064-demonglass
Tower of Dawn,Sarah J. Maas,"Chaol Westfall and Nesryn Faliq have arrived in the shining city of Antica to forge an alliance with the Khagan of the Southern Continent, whose vast armies are Erilea's last hope. But they have also come to Antica for another purpose: to seek healing at the famed Torre Cesme for the wounds Chaol received in Rifthold.

After enduring unspeakable horrors as a child, Yrene Towers has no desire to help the young lord from Adarlan, let alone heal him. Yet she has sworn an oath to assist those in need—and will honor it. But Lord Westfall carries shadows from his own past, and Yrene soon comes to realize they could engulf them both.

In this sweeping parallel novel to the bestselling , Chaol, Nesryn, and Yrene will have to draw on every scrap of their resilience if they wish to save their friends. But while they become entangled in the political webs of the khaganate, deep in the shadows of mighty mountains where warriors soar on legendary ruks, long-awaited answers slumber. Answers that might offer their world a chance at survival—or doom them all . . .
Show more",4.27,"['Romance', 'Young Adult', 'Fantasy', 'Romantasy', 'Fiction', 'New Adult', 'Fae']","['currently-reading', 'to-read', '2024', 'favorites', 'physical-tbr', 'owned', '2023']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1497973101i/31450852.jpg,https://www.goodreads.com/book/show/31450852-tower-of-dawn
Richard III,William Shakespeare,"This is Richard III with a new, modern-spelling text, collated and edited from all existing printings; it uses the First Quarto, the text closest to the play as it would have been staged. It includes passages from Sir Thomas More's 'History of Richard III'; on-page commentary and notes explain meaning, staging, allusions, and much else; and a detailed introduction that considers composition, sources, performances, and changing critical attitudes to the play. This edition also comes illustrated with production photographs and related art, a full index to the introduction and commentary, and has a durable sewn binding for lasting use.",3.91,"['Classics', 'Plays', 'Drama', 'Fiction', 'Historical Fiction', 'Theatre', 'School']","['to-read', 'classics', 'plays', 'shakespeare', 'currently-reading', 'drama', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328043960i/42058.jpg,https://www.goodreads.com/book/show/42058.Richard_III
Hunger,Knut Hamsun,"One of the most important and controversial writers of the 20th century, Knut Hamsun made literary history with the publication in 1890 of this powerful, autobiographical novel recounting the abject poverty, hunger and despair of a young writer struggling to achieve self-discovery and its ultimate artistic expression. The book brilliantly probes the psychodynamics of alienation, obsession, and self-destruction, painting an unforgettable portrait of a man driven by forces beyond his control to the edge of the abyss. Hamsun influenced many of the major 20th-century writers who followed him, including Kafka, Joyce and Henry Miller. Required reading in world literature courses, the highly influential, landmark novel will also find a wide audience among lovers of books that probe the ""unexplored crannies in the human soul"" (George Egerton).
Show more",4.04,"['Fiction', 'Classics', 'Literature', 'Novels', 'Scandinavian Literature', '19th Century', 'Nobel Prize']","['to-read', 'currently-reading', 'fiction', 'classics', 'favorites', 'literature', 'novels']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1456243307i/32585.jpg,https://www.goodreads.com/book/show/32585.Hunger
A Court of Frost and Starlight,Sarah J. Maas,"New in the #1 New York Times bestselling Court of Thorns and Roses series, A Court of Frost and Starlight is a glimpse into the lives of Feyre and Rhys as they begin to recover from the war that changed their world.

Feyre, Rhysand, and their close-knit circle of friends are still busy rebuilding the Night Court and the vastly-changed world beyond. But Winter Solstice is finally near, and with it, a hard-earned reprieve. Yet even the festive atmosphere can't keep the shadows of the past from looming. As Feyre navigates her first Winter Solstice as High Lady, she finds that those dearest to her have more wounds than she anticipated -- scars that will have a far-reaching impact on the future of their Court.
Show more",3.72,"['Fantasy', 'Romance', 'Romantasy', 'Fiction', 'Fae', 'Young Adult', 'New Adult']","['to-read', 'currently-reading', 'fantasy', '2024', '2023', 'romance', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1546407073i/31076583.jpg,https://www.goodreads.com/book/show/31076583-a-court-of-frost-and-starlight
What Comes of Attending the Commoners Ball,Elisabeth Aimee Brown,"Hester Flanders went to the ball for the food. She didn’t expect a prince to follow her home.

If there’s one rule Hester learned during her country upbringing, it’s never accept a gift; that’s how the Folk get you. Although she’s left her farm behind, she can’t leave her superstitions, even if no one else in the capital city seems to care. Hardworking but hungry, she’s looking for loopholes, and the king’s annual Commoners Ball seems like the perfect way to get a free meal that’s not technically a gift—and it would have been, too, except a pesky prince took a shine to her.

Inglebert Lucas Chesingwick isn’t just the crown prince; he’s also practical, responsible, and very annoyed to see his younger brother causing a scene by flirting with a peasant at the ball. He can separate them for one night, but his mischievous brother is determined to see the poor girl again. And again. And for some reason, Lucas keeps running into her, too. If only there was some way he could help her.

The princes mean well, but Hester knows better than to accept favors from anyone, even royalty—even if it’s cheese—and even if saying no breaks her heart. After all, just because the Folk have never been seen in the city doesn’t mean they’re not around.

meets in this cozy fantasy romance from debut author Elisabeth Aimee Brown. Whirl away into a whimsical story of glittering gaslamps, frisky Folk, and huggable hogs.
Show more",4.20,"['Fantasy', 'Romance', 'Fiction', 'Cozy', 'Young Adult', 'Fae', 'Retellings']","['to-read', 'currently-reading', 'fantasy', 'romance', '2025', 'kindle-unlimited', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1729886574i/215353471.jpg,https://www.goodreads.com/book/show/215353471-what-comes-of-attending-the-commoners-ball
For the Love of Armin,Michael G. Kramer,"In September of the year 9 A.D., the young Germanic warrior known as Armin to his friends and Arminius to his Roman enemies, successfully took on and defeated three entire Roman legions. This resulted in the deaths of over twenty thousand Roman soldiers. This in turn resulted in the Roman emperor called Tiberius recalling all Roman military units from Germania. The Germanic tribes would associate for their common good, often meeting and forming up for offensive or defensive war, but they were always separate and very independent. Armin knew that the best way to ensure that his country was not bothered by outside invaders again was to become a single country complete with it own army and navy. In this he crossed swords with the independent temper of his own people. They did not want any king from anywhere telling them what to do. In due course, this resulted in even the members of his own family taking up arms against him in order to make sure that the tribes of Germania remained independent and free. Such was the concern of the ancient Germanic tribesmen that this might not be the case, that Armin was murdered by the members of his own family.
Show more",4.30,"['Fiction', 'Adventure', 'Historical Fiction', 'New Adult', 'Young Adult', 'Adult', 'Historical']","['to-read', 'fiction', 'must-read', 'adventure', 'historical-fiction', 'new-adult', 'young-adult']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1499685145i/35642518.jpg,https://www.goodreads.com/book/show/35642518-for-the-love-of-armin
The Steel Wave,Jeff Shaara,"General Dwight Eisenhower commands a diverse army that must destroy Hitler’s European fortress. On the coast of France, German commander Erwin Rommel prepares for the coming invasion, as the Führer thwarts the strategies Rommel knows will succeed. Meanwhile, Sergeant Jesse Adams, a veteran of the 82nd Airborne, parachutes with his men behind German lines. And as the invasion force surges toward the beaches of Normandy, Private Tom Thorne of the 29th Infantry Division faces the horrifying prospect of fighting his way ashore on Omaha Beach, a stretch of coast more heavily defended than the Allied commanders anticipate. From G.I. to general, The Steel Wave carries us through the war’s most crucial juncture, the invasion that altered the flow of the war and, ultimately, changed history.
Show more",4.28,"['Historical Fiction', 'Fiction', 'War', 'World War II', 'Historical', 'Military Fiction', 'Novels']","['to-read', 'currently-reading', 'historical-fiction', 'fiction', 'history', 'war', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441410840i/2047408.jpg,https://www.goodreads.com/book/show/2047408.The_Steel_Wave
Quidditch Through the Ages,Kennilworthy Whisp,"The most checked-out book in the Hogwarts Library, and a volume no Quidditch player or Harry Potter fan should be without!

If you have ever asked yourself where the Golden Snitch came from, how the Bludgers came into existence, or why the Wigtown Wanderers have pictures of meat cleavers on their robes, you need QUIDDITCH THROUGH THE AGES. This invaluable volume is consulted by young Quidditch fans on an almost daily basis.

Proceeds from the sale of this book will go to Comic Relief, who will use your money to continue improving and changing lives -- work that is even more important and astonishing than the three-and-a-half-second capture of the Golden Snitch by Roderick Plumpton in 1921.
Show more",3.80,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Magic', 'Middle Grade', 'Audiobook']","['to-read', 'fantasy', 'currently-reading', 'harry-potter', 'owned', 'books-i-own', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1369689506i/111450.jpg,https://www.goodreads.com/book/show/111450.Quidditch_Through_the_Ages
Picking Daisies on Sundays,Liana Cincotti,"Perfect for fans of Lynn Painter and Jenny Han, this romantic comedy follows a hopeless romantic finishing college who agrees to embark on a fake relationship with her childhood best friend, who, unfortunately for her, also happens to be her first love.

Daniella Daisy Maria wanted love. It’s all she hoped for when watching endless rom-coms every Friday night. What she hadn't hoped for was to find it in her childhood best friend Levi. It was the hand-trembling, heart-thumping kind of love that wasn't supposed to happen when you saw your best friend. But it all ended when he didn’t feel the same way and she vowed to never see him again.

Four years later and one night in a crowded bar in the West Village, there he was, just as perfect as ever. Maybe it was the lighting or the way his hair curled above his brow, but she couldn’t say no when he asked her to be his fake girlfriend for his sister’s wedding. Another chance at being his friend and mending her immature mistake? How was she supposed to say no?

The weight of possible rejection from her dream grad school quickly became the least of her problems. With old, resurfacing feelings at every staged, romantic interaction and stolen glance, she struggles to find confidence. She couldn't help but think that maybe she should’ve said no to protect her heart for a second time.
Show more",4.04,"['Romance', 'Friends To Lovers', 'Fake Dating', 'Contemporary', 'Young Adult', 'Summer', 'Fiction']","['to-read', 'currently-reading', 'romance', 'physical-tbr', 'favorites', '2025', '2024']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1685597350i/169690624.jpg,https://www.goodreads.com/book/show/169690624-picking-daisies-on-sundays
