title,author,description,rating,genres,shelves,image_book,url
Paradise Lost,John Milton,"John Milton's Paradise Lost is one of the greatest epic poems in the English language. It tells the story of the Fall of Man, a tale of immense drama and excitement, of rebellion and treachery, of innocence pitted against corruption, in which God and Satan fight a bitter battle for control of mankind's destiny. The struggle rages across three worlds - heaven, hell, and earth - as Satan and his band of rebel angels plot their revenge against God. At the center of the conflict are Adam and Eve, who are motivated by all too human temptations but whose ultimate downfall is unyielding love.

Marked by Milton's characteristic erudition, Paradise Lost is a work epic both in scale and, notoriously, in ambition. For nearly 350 years, it has held generation upon generation of audiences in rapt attention, and its profound influence can be seen in almost every corner of Western culture.
Show more",3.85,"['Classics', 'Poetry', 'Fiction', 'Literature', 'Religion', 'Fantasy', 'Philosophy']","['to-read', 'currently-reading', 'classics', 'poetry', 'fiction', 'favorites', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1526070678i/15997.jpg,https://www.goodreads.com/book/show/15997.Paradise_Lost
The Complete Works,William Shakespeare,"Tempest
Two Gentlemen of Verona
Merry Wives of Windsor
Measure for Measure
Comedy of Errors
Much Ado About Nothing
Love's Labour's Lost
Midsummer Night's Dream
Merchant of Venice
As You Like It
Taming of the Shrew
All's Well That Ends Well
Twelfth Night
Winter's Tale
King John
King Richard II
King Henry IV. Part 1
King Henry IV. Part 2
King Henry V
King Henry VI. Part 1
King Henry VI. Part 2
King Henry VI. Part 3
King Richard III
King Henry VIII
Troilus and Cressida
Coriolanus
Titus Andronicus
Romeo and Juliet
Timon of Athens
Julius Caesar
Macbeth
Hamlet
King Lear
Othello
Anthony and Cleopatra
Cymbeline
Pericles
Venus and Adonis
Rape of Lucrece
Sonnets
Lover's Complaint
Passionate Pilgrim
Sonnets to Sundry Notes of Music
Phoenix and the Turtle
Show more",4.48,"['Classics', 'Poetry', 'Fiction', 'Plays', 'Literature', 'Drama', 'Classic Literature']","['to-read', 'currently-reading', 'classics', 'owned', 'own', 'poetry', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327884293i/569564.jpg,https://www.goodreads.com/book/show/569564.The_Complete_Works
Invisible Man,Ralph Ellison,"First published in 1952 and immediately hailed as a masterpiece, Invisible Man is one of those rare novels that have changed the shape of American literature. For not only does Ralph Ellison's nightmare journey across the racial divide tell unparalleled truths about the nature of bigotry and its effects on the minds of both victims and perpetrators, it gives us an entirely new model of what a novel can be.

As he journeys from the Deep South to the streets and basements of Harlem, from a horrifying ""battle royal"" where black men are reduced to fighting animals, to a Communist rally where they are elevated to the status of trophies, Ralph Ellison's nameless protagonist ushers readers into a parallel universe that throws our own into harsh and even hilarious relief. Suspenseful and sardonic, narrated in a voice that takes in the symphonic range of the American language, black and white, is one of the most audacious and dazzling novels of our century.
Show more",3.92,"['Fiction', 'Classics', 'Literature', 'Historical Fiction', 'Race', 'African American', 'Novels']","['to-read', 'currently-reading', 'fiction', 'favorites', 'own', 'owned', 'classic']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1556482805i/16981.jpg,https://www.goodreads.com/book/show/16981.Invisible_Man
The Time Machine,H.G. Wells,"“I’ve had a most amazing time....”

So begins the Time Traveller’s astonishing firsthand account of his journey 800,000 years beyond his own era—and the story that launched H.G. Wells’s successful career and earned him his reputation as the father of science fiction. With a speculative leap that still fires the imagination, Wells sends his brave explorer to face a future burdened with our greatest hopes...and our darkest fears. A pull of the Time Machine’s lever propels him to the age of a slowly dying Earth.  There he discovers two bizarre races—the ethereal Eloi and the subterranean Morlocks—who not only symbolize the duality of human nature, but offer a terrifying portrait of the men of tomorrow as well.  Published in 1895, this masterpiece of invention captivated readers on the threshold of a new century. Thanks to Wells’s expert storytelling and provocative insight, will continue to enthrall readers for generations to come.

 Show more",3.89,"['Science Fiction', 'Fiction', 'Classics', 'Time Travel', 'Fantasy', 'Dystopia', 'Audiobook']","['to-read', 'currently-reading', 'science-fiction', 'sci-fi', 'fiction', 'classic', 'time-travel']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327942880i/2493.jpg,https://www.goodreads.com/book/show/2493.The_Time_Machine
Flow Down Like Silver,Ki Longfellow,"Ki Longfellow, author of the acclaimed The Secret Magdalene, has now written the astonishing life of Hypatia, famed throughout the Mediterranean world, a beauty and a genius, yet for 17 centuries ignored by history. As the Roman Empire fights for its life and emerging Christianity fights for our souls, Hypatia is the last great voice of reason. A woman of sublime intelligence, Hypatia ranks above not only all women, but all men. Hypatia dazzled the world with her brilliance, was courted by men of every persuasion and was considered the leading philosopher and mathematician of her age ... yet her mathematics, her inventions, the very story of her life in all its epic and dramatic intensity, has gone untold. A heart-breaking love story, an heroic struggle against intolerance, a tragedy and a triumph, Hypatia walks through these pages fully realized while all around her Egypt's Alexandria, the New York City of its day, strives to remain a beacon of light in a darkening world.
Show more",4.01,"['Historical Fiction', 'Fiction', 'Egypt', 'Historical', 'Philosophy', 'Literature', 'Africa']","['to-read', 'historical-fiction', 'currently-reading', 'fiction', 'history', 'egypt', 'historical']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348371147i/6801755.jpg,https://www.goodreads.com/book/show/6801755-flow-down-like-silver
The Historian,Elizabeth Kostova,"To you, perceptive reader, I bequeath my history....Late one night, exploring her father's library, a young woman finds an ancient book and a cache of yellowing letters. The letters are all addressed to ""My dear and unfortunate successor,"" and they plunge her into a world she never dreamed of, a labyrinth where the secrets of her father's past and her mother's mysterious fate connect to an inconceivable evil hidden in the depths of history.

The letters provide links to one of the darkest powers that humanity has ever known and to a centuries-long quest to find the source of that darkness and wipe it out. It is a quest for the truth about Vlad the Impaler, the medieval ruler whose barbarous reign formed the basis of the legend of Dracula. Generations of historians have risked their reputations, their sanity, and even their lives to learn the truth about Vlad the Impaler and Dracula. Now one young woman must decide whether to take up this quest herself--to follow her father in a hunt that nearly brought him to ruin years ago, when he was a vibrant young scholar and her mother was still alive. What does the legend of Vlad the Impaler have to do with the modern world? Is it possible that the Dracula of myth truly existed and that he has lived on, century after century, pursuing his own unknowable ends? The answers to these questions cross time and borders, as first the father and then the daughter search for clues, from dusty Ivy League libraries to Istanbul, Budapest, and the depths of Eastern Europe. In city after city, in monasteries and archives, in letters and in secret conversations, the horrible truth emerges about Vlad the Impaler's dark reign and about a time-defying pact that may have kept his awful work alive down through the ages.
Show more",3.80,"['Historical Fiction', 'Fiction', 'Fantasy', 'Horror', 'Vampires', 'Mystery', 'Historical']","['to-read', 'currently-reading', 'historical-fiction', 'fiction', 'favorites', 'fantasy', 'horror']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1717145561i/30236962.jpg,https://www.goodreads.com/book/show/30236962-the-historian
Me Before You,Jojo Moyes,"A newer edition of ISBN 978-0143124542 can be found here.

From the #1 New York Times bestselling author of The Giver of Stars, discover the love story that captured over 20 million hearts in Me Before You, After You, and Still Me.

They had nothing in common until love gave them everything to lose . . .

Louisa Clark is an ordinary girl living an exceedingly ordinary life—steady boyfriend, close family—who has barely been farther afield than their tiny village. She takes a badly needed job working for ex–Master of the Universe Will Traynor, who is wheelchair bound after an accident. Will has always lived a huge life—big deals, extreme sports, worldwide travel—and now he’s pretty sure he cannot live the way he is.

Will is acerbic, moody, bossy—but Lou refuses to treat him with kid gloves, and soon his happiness means more to her than she expected. When she learns that Will has shocking plans of his own, she sets out to show him that life is still worth living.

for this generation and perfect for fans of John Green’s , brings to life two people who couldn’t have less in common—a heartbreakingly romantic novel that asks,
Show more",4.26,"['Fiction', 'Contemporary', 'Book Club', 'Chick Lit', 'Adult', 'Audiobook', 'Adult Fiction']","['to-read', 'currently-reading', 'favorites', 'fiction', '2016', 'contemporary', 'book-club']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1665087720i/17347634.jpg,https://www.goodreads.com/book/show/17347634-me-before-you
Heidi,Johanna Spyri,"Little orphan Heidi goes to live high in the Alps with her gruff grandfather and brings happiness to all who know her on the mountain. When Heidi goes to Frankfurt to work in a wealthy household, she dreams of returning to the mountains and meadows, her friend Peter, and her beloved grandfather.",4.04,"['Classics', 'Fiction', 'Childrens', 'Young Adult', 'Historical Fiction', 'Middle Grade', 'Historical']","['to-read', 'classics', 'currently-reading', 'fiction', 'childrens', 'favorites', 'children']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388462714i/93.jpg,https://www.goodreads.com/book/show/93.Heidi
The Thirteenth Tale,Diane Setterfield,"All children mythologize their birth...So begins the prologue of reclusive author Vida Winter's collection of stories, which are as famous for the mystery of the missing thirteenth tale as they are for the delight and enchantment of the twelve that do exist.

The enigmatic Winter has spent six decades creating various outlandish life histories for herself -- all of them inventions that have brought her fame and fortune but have kept her violent and tragic past a secret. Now old and ailing, she at last wants to tell the truth about her extraordinary life. She summons biographer Margaret Lea, a young woman for whom the secret of her own birth, hidden by those who loved her most, remains an ever-present pain. Struck by a curious parallel between Miss Winter's story and her own, Margaret takes on the commission.

As Vida disinters the life she meant to bury for good, Margaret is mesmerized. It is a tale of gothic strangeness featuring the Angelfield family, including the beautiful and willful Isabelle, the feral twins Adeline and Emmeline, a ghost, a governess, a topiary garden and a devastating fire.

Margaret succumbs to the power of Vida's storytelling but remains suspicious of the author's sincerity. She demands the truth from Vida, and together they confront the ghosts that have haunted them while becoming, finally, transformed by the truth themselves.

The Thirteenth Tale is a love letter to reading, a book for the feral reader in all of us, a return to that rich vein of storytelling that our parents loved and that we loved as children. Diane Setterfield will keep you guessing, make you wonder, move you to tears and laughter and, in the end, deposit you breathless yet satisfied back upon the shore of your everyday life.
Show more",3.98,"['Fiction', 'Mystery', 'Historical Fiction', 'Book Club', 'Gothic', 'Books About Books', 'Fantasy']","['to-read', 'currently-reading', 'fiction', 'favorites', 'mystery', 'historical-fiction', 'book-club']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1346267826i/40440.jpg,https://www.goodreads.com/book/show/40440.The_Thirteenth_Tale
The Martian,Andy Weir,"Six days ago, astronaut Mark Watney became one of the first people to walk on Mars.

Now, he’s sure he’ll be the first person to die there.

After a dust storm nearly kills him and forces his crew to evacuate while thinking him dead, Mark finds himself stranded and completely alone with no way to even signal Earth that he’s alive—and even if he could get word out, his supplies would be gone long before a rescue could arrive.

Chances are, though, he won’t have time to starve to death. The damaged machinery, unforgiving environment, or plain-old “human error” are much more likely to kill him first.

But Mark isn’t ready to give up yet. Drawing on his ingenuity, his engineering skills — and a relentless, dogged refusal to quit — he steadfastly confronts one seemingly insurmountable obstacle after the next. Will his resourcefulness be enough to overcome the impossible odds against him?

Show more",4.42,"['Science Fiction', 'Fiction', 'Audiobook', 'Book Club', 'Adventure', 'Space', 'Adult']","['to-read', 'currently-reading', 'sci-fi', 'favorites', 'science-fiction', 'fiction', '2015']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1413706054i/18007564.jpg,https://www.goodreads.com/book/show/18007564-the-martian
"Lamb: The Gospel According to Biff, Christ’s Childhood Pal",Christopher Moore,"The birth of Jesus has been well chronicled, as have his glorious teachings, acts, and divine sacrifice after his thirtieth birthday. But no one knows about the early life of the Son of God, the missing years—except Biff, the Messiah's best bud, who has been resurrected to tell the story in the divinely hilarious yet heartfelt work ""reminiscent of Vonnegut and Douglas Adams"" (Philadelphia Inquirer).

Verily, the story Biff has to tell is a miraculous one, filled with remarkable journeys, magic, healings, kung fu, corpse reanimations, demons, and hot babes. Even the considerable wiles and devotion of the Savior's pal may not be enough to divert Joshua from his tragic destiny. But there's no one who loves Josh more—except maybe ""Maggie,"" Mary of Magdala—and Biff isn't about to let his extraordinary pal suffer and ascend without a fight.
Show more",4.23,"['Fiction', 'Humor', 'Historical Fiction', 'Fantasy', 'Religion', 'Comedy', 'Book Club']","['to-read', 'currently-reading', 'fiction', 'favorites', 'humor', 'historical-fiction', 'fantasy']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1331419009i/28881.jpg,https://www.goodreads.com/book/show/28881.Lamb
The Wise Man's Fear,Patrick Rothfuss,"“There are three things all wise men fear: the sea in storm, a night with no moon, and the anger of a gentle man.”

My name is Kvothe.
I have stolen princesses back from sleeping barrow kings. I burned down the town of Trebon. I have spent the night with Felurian and left with both my sanity and my life. I was expelled from the University at a younger age than most people are allowed in. I tread paths by moonlight that others fear to speak of during day. I have talked to Gods, loved women, and written songs that make the minstrels weep.
You may have heard of me.

So begins the tale of a hero told from his own point of view — a story unequaled in fantasy literature. Now in , an escalating rivalry with a powerful member of the nobility forces Kvothe to leave the University and seek his fortune abroad. Adrift, penniless, and alone, he travels to Vintas, where he quickly becomes entangled in the politics of courtly society. While attempting to curry favor with a powerful noble, Kvothe uncovers an assassination attempt, comes into conflict with a rival arcanist, and leads a group of mercenaries into the wild, in an attempt to solve the mystery of who (or what) is waylaying travelers on the King's Road.

All the while, Kvothe searches for answers, attempting to uncover the truth about the mysterious Amyr, the Chandrian, and the death of his parents. Along the way, Kvothe is put on trial by the legendary Adem mercenaries, is forced to reclaim the honor of the Edema Ruh, and travels into the Fae realm. There he meets Felurian, the faerie woman no man can resist, and who no man has ever survived ... until Kvothe.

In , Kvothe takes his first steps on the path of the hero and learns how difficult life can be when a man becomes a legend in his own time.

Show more",4.55,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Audiobook', 'Magic', 'Science Fiction Fantasy']","['to-read', 'fantasy', 'currently-reading', 'favorites', 'fiction', 'owned', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1452624392i/1215032.jpg,https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear
City of Lost Souls,Cassandra Clare,"The New York Times bestselling Mortal Instruments continues—and so do the thrills and danger for Jace, Clary, and Simon.

What price is too high to pay, even for love? When Jace and Clary meet again, Clary is horrified to discover that the demon Lilith’s magic has bound her beloved Jace together with her evil brother Sebastian, and that Jace has become a servant of evil. The Clave is out to destroy Sebastian, but there is no way to harm one boy without destroying the other. As Alec, Magnus, Simon, and Isabelle wheedle and bargain with Seelies, demons, and the merciless Iron Sisters to try to save Jace, Clary plays a dangerous game of her own. The price of losing is not just her own life, but Jace’s soul. She’s willing to do anything for Jace, but can she still trust him? Or is he truly lost?

Love. Blood. Betrayal. Revenge. Darkness threatens to claim the Shadowhunters in the harrowing fifth book of the Mortal Instruments series.
Show more",4.21,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Urban Fantasy', 'Vampires', 'Fiction']","['to-read', 'fantasy', 'currently-reading', 'favorites', 'young-adult', 'books-i-own', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1460477703i/8755776.jpg,https://www.goodreads.com/book/show/8755776-city-of-lost-souls
Graceling,Kristin Cashore,"Katsa has been able to kill a man with her bare hands since she was eight—she’s a Graceling, one of the rare people in her land born with an extreme skill. As niece of the king, she should be able to live a life of privilege, but Graced as she is with killing, she is forced to work as the king’s thug.

She never expects to fall in love with beautiful Prince Po.

She never expects to learn the truth behind her Grace—or the terrible secret that lies hidden far away . . . a secret that could destroy all seven kingdoms with words alone.

With elegant, evocative prose and a cast of unforgettable characters, debut author Kristin Cashore creates a mesmerizing world, a death-defying adventure, and a heart-racing romance that will consume you, hold you captive, and leave you wanting more.
Show more",4.07,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Adventure', 'Magic']","['to-read', 'fantasy', 'currently-reading', 'favorites', 'young-adult', 'ya', 'romance']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1331548394i/3236307.jpg,https://www.goodreads.com/book/show/3236307-graceling
Leaves of Grass,Walt Whitman,"A collection of quintessentially American poems, the seminal work of one of the most influential writers of the nineteenth century.",4.11,"['Poetry', 'Classics', 'Fiction', 'Literature', 'American', '19th Century', 'Philosophy']","['to-read', 'currently-reading', 'poetry', 'classics', 'owned', 'own', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1418012204i/27494.jpg,https://www.goodreads.com/book/show/27494.Leaves_of_Grass
"Are You There God? It’s Me, Margaret",Judy Blume,"Margaret Simon, almost twelve, likes long hair, tuna fish, the smell of rain, and things that are pink. She’s just moved from New York City to Farbrook, New Jersey, and is anxious to fit in with her new friends—Nancy, Gretchen, and Janie. When they form a secret club to talk about private subjects like boys, bras, and getting their first periods, Margaret is happy to belong.

But none of them can believe Margaret doesn’t have religion, and that she isn’t going to the Y or the Jewish Community Center. What they don’t know is Margaret has her own very special relationship with God. She can talk to God about everything—family, friends, even Moose Freed, her secret crush.

Margaret is funny and real, and her thoughts and feelings are oh-so-relatable—you’ll feel like she’s talking right to you, sharing her secrets with a friend.
Show more",3.94,"['Young Adult', 'Fiction', 'Childrens', 'Classics', 'Middle Grade', 'Coming Of Age', 'Realistic Fiction']","['to-read', 'currently-reading', 'young-adult', 'fiction', '2023', 'ya', 'childrens']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388356524i/37732.jpg,https://www.goodreads.com/book/show/37732.Are_You_There_God_It_s_Me_Margaret
Hamlet,William Shakespeare,"Among Shakespeare's plays, ""Hamlet"" is considered by many his masterpiece. Among actors, the role of Hamlet, Prince of Denmark, is considered the jewel in the crown of a triumphant theatrical career. Now Kenneth Branagh plays the leading role and co-directs a brillant ensemble performance. Three generations of legendary leading actors, many of whom first assembled for the Oscar-winning film ""Henry V"", gather here to perform the rarely heard complete version of the play. This clear, subtly nuanced, stunning dramatization, presented by The Renaissance Theatre Company in association with ""Bbc"" Broadcasting, features such luminaries as Sir John Gielgud, Derek Jacobi, Emma Thompson and Christopher Ravenscroft. It combines a full cast with stirring music and sound effects to bring this magnificent Shakespearen classic vividly to life. Revealing new riches with each listening, this production of ""Hamlet"" is an invaluable aid for students, teachers and all true lovers of Shakespeare - a recording to be treasured for decades to come.
Show more",4.02,"['Plays', 'Fiction', 'School', 'Literature', 'Read For School', 'Poetry', 'High School']","['plays', 'favorites', 'fiction', 'school', 'owned', 'play', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1351051208i/1420.jpg,https://www.goodreads.com/book/show/1420.Hamlet
Different Seasons,Stephen King,"Includes the stories “The Body” and “Rita Hayworth and Shawshank Redemption”—set in the fictional town of Castle Rock, Maine

A “hypnotic” (The New York Times Book Review) collection of four novellas—including the inspirations behind the films Stand By Me and The Shawshank Redemption—from Stephen King, bound together by the changing of seasons, each taking on the theme of a journey with strikingly different tones and characters.

This gripping collection begins with “Rita Hayworth and the Shawshank Redemption,” in which an unjustly imprisoned convict seeks a strange and startling revenge—the basis for the Best Picture Academy Award-nominee The Shawshank Redemption.

Next is “Apt Pupil,” the inspiration for the film of the same name about top high school student Todd Bowden and his obsession with the dark and deadly past of an older man in town.

In “The Body,” four rambunctious young boys plunge through the façade of a small town and come face-to-face with life, death, and intimations of their own mortality. This novella became the movie Stand By Me.

Finally, a disgraced woman is determined to triumph over death in “The Breathing Method.”

“The wondrous readability of his work, as well as the instant sense of communication with his characters, are what make Stephen King the consummate storyteller that he is,” hailed the Houston Chronicle about Different Seasons.
Show more",4.36,"['Horror', 'Fiction', 'Short Stories', 'Thriller', 'Mystery', 'Fantasy', 'Drama']","['to-read', 'currently-reading', 'stephen-king', 'horror', 'fiction', 'favorites', 'short-stories']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1329662611i/39662.jpg,https://www.goodreads.com/book/show/39662.Different_Seasons
A Good Girl's Guide to Murder,Holly Jackson,"Everyone in Fairview knows the story.

Pretty and popular high school senior Andie Bell was murdered by her boyfriend, Sal Singh, who then killed himself. It was all anyone could talk about. And five years later, Pip sees how the tragedy still haunts her town.

But she can't shake the feeling that there was more to what happened that day. She knew Sal when she was a child, and he was always so kind to her. How could he possibly have been a killer?

Now a senior herself, Pip decides to reexamine the closed case for her final project, at first just to cast doubt on the original investigation. But soon she discovers a trail of dark secrets that might actually prove Sal innocent . . . and the line between past and present begins to blur. Someone in Fairview doesn't want Pip digging around for answers, and now her own life might be in danger.
Show more",4.29,"['Mystery', 'Thriller', 'Young Adult', 'Mystery Thriller', 'Fiction', 'Crime', 'Audiobook']","['to-read', 'currently-reading', 'favorites', 'mystery', '2024', 'physical-tbr', '2023']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1545494980i/40916679.jpg,https://www.goodreads.com/book/show/40916679-a-good-girl-s-guide-to-murder
The Complete Maus,Art Spiegelman,"On the occasion of the twenty-fifth anniversary of its first publication, here is the definitive edition of the book acclaimed as “the most affecting and successful narrative ever done about the Holocaust” (Wall Street Journal) and “the first masterpiece in comic book history” (The New Yorker).

The Pulitzer Prize-winning Maus tells the story of Vladek Spiegelman, a Jewish survivor of Hitler’s Europe, and his son, a cartoonist coming to terms with his father’s story. Maus approaches the unspeakable through the diminutive. Its form, the cartoon (the Nazis are cats, the Jews mice), shocks us out of any lingering sense of familiarity and succeeds in “drawing us closer to the bleak heart of the Holocaust” (The New York Times).

Maus is a haunting tale within a tale. Vladek’s harrowing story of survival is woven into the author’s account of his tortured relationship with his aging father. Against the backdrop of guilt brought by survival, they stage a normal life of small arguments and unhappy visits. This astonishing retelling of our century’s grisliest news is a story of survival, not only of Vladek but of the children who survive even the survivors. Maus studies the bloody pawprints of history and tracks its meaning for all of us.
Show more",4.58,"['Graphic Novels', 'Comics', 'Nonfiction', 'History', 'Biography', 'Memoir', 'Historical']","['to-read', 'graphic-novels', 'currently-reading', 'graphic-novel', 'favorites', 'comics', 'non-fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327354180i/15195.jpg,https://www.goodreads.com/book/show/15195.The_Complete_Maus
The Cider House Rules,John Irving,"Raised from birth in the orphanage at St. Cloud's, Maine, Homer Wells has become the protege of Dr. Wilbur Larch, its physician and director. There Dr. Larch cares for the troubled mothers who seek his help, either by delivering and taking in their unwanted babies or by performing illegal abortions. Meticulously trained by Dr. Larch, Homer assists in the former, but draws the line at the latter. Then a young man brings his beautiful fiancee to Dr. Larch for an abortion, and everything about the couple beckons Homer to the wide world outside the orphanage ...",4.17,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Literary Fiction', 'Contemporary', 'Novels']","['to-read', 'currently-reading', 'fiction', 'favorites', 'classics', 'historical-fiction', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327962519i/4687.jpg,https://www.goodreads.com/book/show/4687.The_Cider_House_Rules
Mrs. Dalloway,Virginia Woolf,"Heralded as Virginia Woolf's greatest novel, this is a vivid portrait of a single day in a woman's life. When we meet her, Mrs. Clarissa Dalloway is preoccupied with the last-minute details of party preparation while in her mind she is something much more than a perfect society hostess. As she readies her house, she is flooded with remembrances of faraway times. And, met with the realities of the present, Clarissa reexamines the choices that brought her there, hesitantly looking ahead to the unfamiliar work of growing old.",3.78,"['Classics', 'Fiction', 'Literature', 'Novels', 'Feminism', 'Literary Fiction', 'British Literature']","['to-read', 'currently-reading', 'classics', 'fiction', 'favorites', 'owned', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1646148221i/14942.jpg,https://www.goodreads.com/book/show/14942.Mrs_Dalloway
Fangirl,Rainbow Rowell,"A coming-of-age tale of fanfiction, family, and first love.

Cath is a Simon Snow fan. Okay, the whole world is a Simon Snow fan.... But for Cath, being a fan is her life—and she's really good at it. She and her twin, Wren, ensconced themselves in the Simon Snow series when they were just kids; it's what got them through their mother leaving.

Reading. Rereading. Hanging out in Simon Snow forums, writing Simon Snow fanfiction, dressing up like the characters for every movie premiere. Cath's sister has mostly grown away from fandom, but Cath can't let go. She doesn't want to.

Now that they're going to college, Wren has told Cath she doesn't want to be roommates. Cath is on her own, completely outside of her comfort zone. She's got a surly roommate with a charming, always-around boyfriend; a fiction-writing professor who thinks fanfiction is the end of the civilized world; a handsome classmate who only wants to talk about words... and she can't stop worrying about her dad, who's loving and fragile and has never really been alone.

For Cath, the question is: Can she do this? Can she make it without Wren holding her hand? Is she ready to start living her own life? And does she even want to move on if it means leaving Simon Snow behind?
Show more",3.94,"['Young Adult', 'Contemporary', 'Fiction', 'Realistic Fiction', 'New Adult', 'Audiobook', 'Coming Of Age']","['to-read', 'currently-reading', 'favorites', 'young-adult', 'ya', 'contemporary', 'books-i-own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1355886270i/16068905.jpg,https://www.goodreads.com/book/show/16068905-fangirl
Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,"Folksy and fresh, endearing and affecting, Fried Green Tomatoes at the Whistle Stop Cafe is a now-classic novel about two women: Evelyn, who is in the sad slump of middle age, and gray-headed Mrs. Threadgoode, who is telling her life story. Her tale includes two more women, the irrepressibly daredevilish tomboy Idgie and her friend Ruth who back in the thirties ran a little place in Whistle Stop, Alabama, offering good coffee, southern barbecue, and all kinds of love and laughter, even an occasional murder. And as the past unfolds, the present will never be quite the same again.",4.28,"['Fiction', 'Historical Fiction', 'Classics', 'LGBT', 'Queer', 'Book Club', 'Historical']","['to-read', 'currently-reading', 'fiction', 'favorites', 'historical-fiction', 'classics', 'lgbt']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1165961740i/9375.jpg,https://www.goodreads.com/book/show/9375.Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe
Legend,Marie Lu,"What was once the western United States is now home to the Republic, a nation perpetually at war with its neighbors. Born into an elite family in one of the Republic's wealthiest districts, fifteen-year-old June is a prodigy being groomed for success in the Republic's highest military circles. Born into the slums, fifteen-year-old Day is the country's most wanted criminal. But his motives may not be as malicious as they seem.

From very different worlds, June and Day have no reason to cross paths—until the day June's brother, Metias, is murdered and Day becomes the prime suspect. Caught in the ultimate game of cat and mouse, Day is in a race for his family's survival, while June seeks to avenge Metias's death. But in a shocking turn of events, the two uncover the truth of what has really brought them together, and the sinister lengths their country will go to keep its secrets.

Alternate Cover edition for ISBN
Show more",4.15,"['Dystopia', 'Young Adult', 'Fantasy', 'Science Fiction', 'Romance', 'Fiction', 'Adventure']","['to-read', 'currently-reading', 'favorites', 'dystopian', 'young-adult', 'ya', 'fantasy']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1501368160i/9275658.jpg,https://www.goodreads.com/book/show/9275658-legend
Sophie’s World,Jostein Gaarder,"An alternative cover for this ISBN can be found here

One day fourteen-year-old Sophie Amundsen comes home from school to find in her mailbox two notes, with one question on each: ""Who are you?"" and ""Where does the world come from?"" From that irresistible beginning, Sophie becomes obsessed with questions that take her far beyond what she knows of her Norwegian village. Through those letters, she enrolls in a kind of correspondence course, covering Socrates to Sartre, with a mysterious philosopher, while receiving letters addressed to another girl. Who is Hilde? And why does her mail keep turning up? To unravel this riddle, Sophie must use the philosophy she is learning—but the truth turns out to be far more complicated than she could have imagined.
Show more",3.97,"['Fiction', 'Classics', 'Young Adult', 'Fantasy', 'Novels', 'Literature', 'Contemporary']","['to-read', 'currently-reading', 'fiction', 'favorites', 'owned', 'classics', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1343459906i/10959.jpg,https://www.goodreads.com/book/show/10959.Sophie_s_World
