title,author,description,rating,genres,shelves,image_book,url
Warcross,Marie Lu,"For the millions who log in every day, Warcross isn’t just a game—it’s a way of life. The obsession started ten years ago and its fan base now spans the globe, some eager to escape from reality and others hoping to make a profit. Struggling to make ends meet, teenage hacker Emika Chen works as a bounty hunter, tracking down Warcross players who bet on the game illegally. But the bounty-hunting world is a competitive one, and survival has not been easy. To make some quick cash, Emika takes a risk and hacks into the opening game of the international Warcross Championships—only to accidentally glitch herself into the action and become an overnight sensation.

Convinced she’s going to be arrested, Emika is shocked when instead she gets a call from the game’s creator, the elusive young billionaire Hideo Tanaka, with an irresistible offer. He needs a spy on the inside of this year’s tournament in order to uncover a security problem . . . and he wants Emika for the job. With no time to lose, Emika’s whisked off to Tokyo and thrust into a world of fame and fortune that she’s only dreamed of. But soon her investigation uncovers a sinister plot, with major consequences for the entire Warcross empire.
Show more",4.13,"['Young Adult', 'Science Fiction', 'Fantasy', 'Dystopia', 'Fiction', 'Romance', 'Audiobook']","['to-read', 'currently-reading', 'young-adult', 'sci-fi', 'science-fiction', 'favorites', 'ya']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1533058119i/41014903.jpg,https://www.goodreads.com/book/show/41014903-warcross
Dream Caster,Najeev Nadarajah,"Weaver, a young man who longs for a different life, is forced to flee his refugee settlement when everyone in it is massacred. In his flight for safety, Weaver stumbles upon a refuge of survivors hidden among the remains of a ruined city once known as Toronto.

In the midst of building a new life, Weaver discovers he can do something strange: cast dreams into reality. Convinced it’s just an anomaly, he ignores it. That is until he learns of the mysterious man who waged war against his world — a man who calls himself the Dream Eater and harnesses the ability to animate nightmares into existence. The peaceful life Weaver hoped for begins to unravel when those of his new home are besieged by the Dream Eater and their lives placed in jeopardy. Weaver must learn to master his accursed ability before his new home is eradicated by the Dream Eater and human existence is pushed to the brink of extinction.
Show more",4.22,"['Fantasy', 'Young Adult', 'Science Fiction', 'Dystopia', 'Post Apocalyptic', 'Fiction', 'Paranormal']","['to-read', 'fantasy', 'young-adult', 'kickass-heroine', 'kick-ass-heroine', 'girl-power', 'female-protagonist']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1437143444i/16077824.jpg,https://www.goodreads.com/book/show/16077824-dream-caster
This Side of the Grave,Jeaniene Frost,"Danger waits on both sides of the grave.

Half-vampire Cat Crawfield and her vampire husband Bones have fought for their lives, as well as for their relationship. But just when they've triumphed over the latest battle, Cat's new and unexpected abilities threaten to upset a long-standing balance...

With the mysterious disappearance of vampires, rumors abound that a species war is brewing. A zealot is inciting tensions between the vampires and ghouls, and if these two powerful groups clash, innocent mortals could become collateral damage.

Now Cat and Bones are forced to seek help from a dangerous ""ally"" - the ghoul queen of New Orleans herself. But the price of her assistance may prove more treacherous than even the threat of a supernatural war... to say nothing of the repercussions Cat never imagined.
Show more",4.26,"['Vampires', 'Urban Fantasy', 'Paranormal', 'Paranormal Romance', 'Fantasy', 'Adult', 'Audiobook']","['to-read', 'vampires', 'urban-fantasy', 'paranormal', 'currently-reading', 'paranormal-romance', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1282659107i/6871617.jpg,https://www.goodreads.com/book/show/6871617-this-side-of-the-grave
The Enchantress Returns,Chris Colfer,"After decades of hiding, the evil Enchantress who cursed Sleeping Beauty is back with a vengeance.

Alex and Conner Bailey have not been back to the magical Land of Stories since their adventures in The Wishing Spell ended. But one night, they learn the famed Enchantress has kidnapped their mother! Against the will of their grandmother, the twins must find their own way into the Land of Stories to rescue their mother and save the fairy tale world from the greatest threat it's ever faced.
Show more",4.43,"['Fantasy', 'Middle Grade', 'Fiction', 'Young Adult', 'Childrens', 'Adventure', 'Fairy Tales']","['to-read', 'currently-reading', 'fantasy', 'favorites', 'owned', 'middle-grade', 'books-i-own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1364843824i/17722973.jpg,https://www.goodreads.com/book/show/17722973-the-enchantress-returns
Porno,Irvine Welsh,"Diez años después de Trainspotting, Sick Boy está en franca decadencia. Acaba de dejar su piso en un barrio pijo de Londres y se ha mudado a un agujero miserable, y tras una noche de drogas y sexo indiscriminados, decide aceptar la oferta de su tía Paula: lo dejará a cargo de su pub en Leith y se marchará con su amante español a Alicante.

Pero en el Port Sunshine el negocio no está solamente en las bebidas: Sick Boy descubre que un grupo liderado por «Juice» Terry Lawson, su antiguo conocido, se reúne a follar y a filmar sus orgías en uno de los salones privados. Y que en Edimburgo hay un floreciente negocio de vídeos porno realizados en las trastiendas de los pubs, con los clientes como estrellas. Y Sick Boy, que siempre está maquinando negocios, se pondrá, con la ayuda de la guapa Nikki Fuller-Smith, estudiante de cine de día y trabajadora del sexo por las noches, a hacer una película porno de altura, con calidad suficiente como para ser vendida internacionalmente y circular por Internet. Y también incluirá en el equipo a su viejo amigo Renton, el que diez años antes los traicionó y huyó a Ámsterdam con el dinero del alijo de heroína. Pero cuando Sick Boy maquina algo, la cosa tiene más complicaciones y trampas que la tela de una araña, y entre los hilos también se mueven Spud, el único que había recibido a escondidas su parte del dinero de la droga, y Begbie, el psicópata del grupo, que después de pasar unos años en la cárcel volverá a la acción aún más paranoico y furioso que antes.
Show more",3.84,"['Fiction', 'Contemporary', 'Novels', 'Scotland', 'Crime', 'Thriller', 'Literature']","['to-read', 'currently-reading', 'fiction', 'owned', 'favorites', 'own', 'contemporary']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1167484379i/23965.jpg,https://www.goodreads.com/book/show/23965.Porno
The Octunnumi Fosbit Files Prologue,Trevor Alan Foris,"Publishers note:

The Octunnumi does not exist.

Fosbit and any files relating to a Fosbit do not exist.

The Tarelen peoples that protect and provide sanctuary for the Avitens of Fethrist are not real.

The abilities of the Tarelen peoples with their heightened skills, living in their Utopian world are myth, their purpose here mere tales; rumours of their reincarnations enabling them to live many lives… ridiculous!

And there is definitely no magic.

None at all.

No, really, there isn’t.

Magic is not a thing.

There are also no hidden worlds or mythical beings coexisting just out of sight.

Equally, there are no secret access points to these hidden worlds that don’t exist, and there is no, 'unfinished business from the past' that is set to destroy, well, anything.

There is no disaster looming.

Anyway, regardless of any potential threat that may or may not be present, this publication, The Octunnumi and any reference to any other beings is a work of fiction.

And for the record, Scariodintts, should they exist, are perfectly lovely beings whose purpose in life is grossly misunderstood.
Show more",4.04,"['Fantasy', 'Fiction', 'Young Adult', 'Science Fiction', 'Adventure', 'New Adult', 'Adult']","['to-read', 'fantasy', 'physical-tbr', 'owned', 'books-i-own', 'own', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1525430431i/40034669.jpg,https://www.goodreads.com/book/show/40034669-the-octunnumi-fosbit-files-prologue
Stillhouse Lake,Rachel Caine,"An Amazon Charts and USA Today bestseller.
Gina Royal is the definition of average—a shy Midwestern housewife with a happy marriage and two adorable children. But when a car accident reveals her husband’s secret life as a serial killer, she must remake herself as Gwen Proctor—the ultimate warrior mom.
With her ex now in prison, Gwen has finally found refuge in a new home on remote Stillhouse Lake. Though still the target of stalkers and Internet trolls who think she had something to do with her husband’s crimes, Gwen dares to think her kids can finally grow up in peace.
But just when she’s starting to feel at ease in her new identity, a body turns up in the lake—and threatening letters start arriving from an all-too-familiar address. Gwen Proctor must keep friends close and enemies at bay to avoid being exposed—or watch her kids fall victim to a killer who takes pleasure in tormenting her. One thing is she’s learned how to fight evil. And she’ll never stop.
Show more",4.11,"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Suspense', 'Crime', 'Audiobook']","['to-read', 'currently-reading', 'thriller', 'mystery', 'kindle-unlimited', 'mystery-thriller', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1495714483i/33128934.jpg,https://www.goodreads.com/book/show/33128934-stillhouse-lake
Never Too Far,Abbi Glines,"He had held a secret that destroyed her world.

Everything she had known was no longer true.

Blaire couldn’t stop loving him but she knew she could never forgive him.
Now, she was back home and learning to live again. Moving on with life… until something happened to send her world spinning once again.
What do you do when the one person you can never trust again is the one that you need to trust so desperately?

You lie, hide, avoid, and pray that your sins never find you out.

62,776 word count
Show more",4.16,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Chick Lit', 'Adult']","['to-read', 'favorites', 'romance', 'new-adult', 'currently-reading', '2013', 'contemporary']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1356822956i/17029526.jpg,https://www.goodreads.com/book/show/17029526-never-too-far
My Grandmother Asked Me to Tell You She's Sorry,Fredrik Backman,"A charming, warmhearted novel from the author of the New York Times bestseller A Man Called Ove.

Elsa is seven years old and different. Her grandmother is seventy-seven years old and crazy—as in standing-on-the-balcony-firing-paintball-guns-at-strangers crazy. She is also Elsa’s best, and only, friend. At night Elsa takes refuge in her grandmother’s stories, in the Land-of-Almost-Awake and the Kingdom of Miamas, where everybody is different and nobody needs to be normal.

When Elsa’s grandmother dies and leaves behind a series of letters apologizing to people she has wronged, Elsa’s greatest adventure begins. Her grandmother’s instructions lead her to an apartment building full of drunks, monsters, attack dogs, and old crones but also to the truth about fairy tales and kingdoms and a grandmother like no other.

is told with the same comic accuracy and beating heart as Fredrik Backman’s bestselling debut novel, . It is a story about life and death and one of the most important human rights: the right to be different.
Show more",4.07,"['Fiction', 'Book Club', 'Contemporary', 'Audiobook', 'Fantasy', 'Humor', 'Adult']","['to-read', 'currently-reading', 'fiction', 'favorites', 'book-club', 'contemporary', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1461904020i/23604559.jpg,https://www.goodreads.com/book/show/23604559-my-grandmother-asked-me-to-tell-you-she-s-sorry
The Histories,Herodotus,"David Grene, one of the best known translators of the Greek classics, splendidly captures the peculiar quality of Herodotus, the father of history.

Here is the historian, investigating and judging what he has seen, heard, and read, and seeking out the true causes and consequences of the great deeds of the past. In his History , the war between the Greeks and Persians, the origins of their enmity, and all the more general features of the civilizations of the world of his day are seen as a unity and expressed as the vision of one man who as a child lived through the last of the great acts in this universal drama.

In Grene's remarkable translation and commentary, we see the historian as a storyteller, combining through his own narration the skeletal ""historical"" facts and the imaginative reality toward which his story reaches. Herodotus emerges in all his charm and complexity as a writer and the first historian in the Western tradition, perhaps unique in the way he has seen the interrelation of fact and fantasy.
Show more",4.01,"['History', 'Nonfiction', 'Ancient History', 'Greece', 'Classics', 'Ancient', 'Philosophy']","['history', 'to-read', 'non-fiction', 'owned', 'nonfiction', 'own', 'ancient-history']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1399225547i/1362.jpg,https://www.goodreads.com/book/show/1362.The_Histories
Sour Candy,Kealan Patrick Burke,"At first glance, Phil Pendleton and his son Adam are just an ordinary father and son, no different from any other. They take walks in the park together, visit county fairs, museums, and zoos, and eat together overlooking the lake. Some might say the father is a little too accommodating given the lack of discipline when the child loses his temper in public. Some might say he spoils his son by allowing him to set his own bedtimes and eat candy whenever he wants. Some might say that such leniency is starting to take its toll on the father, given how his health has declined.

What no one knows is that Phil is a prisoner, and that up until a few weeks ago and a chance encounter at a grocery store, he had never seen the child before in his life.
Show more",3.62,"['Horror', 'Novella', 'Short Stories', 'Fiction', 'Thriller', 'Adult', 'Paranormal']","['to-read', 'horror', 'currently-reading', 'novella', 'short-stories', 'fiction', '2024']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1446998302i/27687495.jpg,https://www.goodreads.com/book/show/27687495-sour-candy
The First to Die at the End,Adam Silvera,"In this prequel to the bestselling phenomenon They Both Die at the End, two new strangers spend a life-changing day together after Death-Cast first makes their fateful calls. #1 New York Times bestseller!

It’s the night before Death-Cast goes live, and there’s one question on everyone’s mind: Can Death-Cast actually predict when someone will die, or is it just an elaborate hoax?

Orion Pagan has waited years for someone to tell him that he’s going to die. He has a serious heart condition, and he signed up for Death-Cast so he could know what’s coming.

Valentino Prince is restarting his life in New York. He has a long and promising future ahead and he only registered for Death-Cast after his twin sister nearly died in a car accident.

Orion and Valentino cross paths in Times Square and immediately feel a deep connection. But when the first round of End Day calls goes out, their lives are changed forever—one of them receives a call, and the other doesn’t. Though neither boy is certain how the day will end, they know they want to spend it together…even if that means their goodbye will be heartbreaking.

Told with acclaimed author Adam Silvera’s signature bittersweet touch, this story celebrates the lasting impact that people have on each other and proves that life is always worth living to the fullest.
Show more",4.00,"['Romance', 'LGBT', 'Young Adult', 'Fiction', 'Queer', 'Contemporary', 'Fantasy']","['to-read', 'currently-reading', 'physical-tbr', 'romance', '2023', 'owned', 'tbr']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1647651404i/59723790.jpg,https://www.goodreads.com/book/show/59723790-the-first-to-die-at-the-end
Making Hearts,Jack Getze,"Interrupting the Soria family’s holiday feast, childish teenager Emily requires the hospital emergency room for an apparent attack of appendicitis. But a blunt nurse explains the truth: Emily is giving birth. The seventeen-year-old has tricked her mind and body into believing she isn’t pregnant, when the baby is full term and already being born.

A life-affirming, feel-good story of love, family and the special way new babies can inspire, Making Hearts introduces a character readers will strongly care about and root for. Noelle wins the hearts of all with her loving enthusiasm for life, her wit, and by personally defeating the villain’s lowdown scheme in an astonishing climax readers will never forget.
Show more",4.25,"['Fiction', 'Contemporary', 'Drama', 'Novels', 'Book Club', 'Romance', 'Epic']","['to-read', 'currently-reading', 'fiction', 'contemporary', 'my-library', 'wishlist', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1608154347i/56313556.jpg,https://www.goodreads.com/book/show/56313556-making-hearts
The Pickwick Papers,Charles Dickens,"Few first novels have created as much popular excitement as The Pickwick Papers–-a comic masterpiece that catapulted its 24-year-old author to immediate fame. Readers were captivated by the adventures of the poet Snodgrass, the lover Tupman, the sportsman Winkle &, above all, by that quintessentially English Quixote, Mr Pickwick, & his cockney Sancho Panza, Sam Weller. From the hallowed turf of Dingley Dell Cricket Club to the unholy fracas of the Eatanswill election, via the Fleet debtor’s prison, characters & incidents sprang to life from Dickens’s pen, to form an enduringly popular work of ebullient humour & literary invention.",3.85,"['Classics', 'Fiction', 'Literature', 'Humor', '19th Century', 'Victorian', 'British Literature']","['to-read', 'currently-reading', 'classics', 'fiction', 'owned', 'classic', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1360795072i/229432.jpg,https://www.goodreads.com/book/show/229432.The_Pickwick_Papers
Twisted Lies,Ana Huang,"He'll do anything to have her...including lie.

Charming, deadly, and smart enough to hide it, Christian Harper is a monster dressed in the perfectly tailored suits of a gentleman.

He has little use for morals and even less use for love, but he can’t deny the strange pull he feels toward the woman living just one floor below him.

She’s the object of his darkest desires, the only puzzle he can’t solve. And when the opportunity to get closer to her arises, he breaks his own rules to offer her a deal she can’t refuse.

Every monster has their weakness. She’s his.

His obsession.
His addiction.
His only exception.

**

Sweet, shy, and introverted despite her social media fame, Stella Alonso is a romantic who keeps her heart in a cage.

Between her two jobs, she has little time or desire for a relationship.

But when a threat from her past drives her into the arms—and house—of the most dangerous man she’s ever met, she’s tempted to let herself feel something for the first time in a long time.

Because despite Christian’s cold nature, he makes her feel everything when she’s with him.

Passionate.
Protected.
Truly wanted.

Theirs is a love twisted with secrets and tainted by lies…and when the truths are finally revealed, they could shatter everything.



Show more",4.17,"['Romance', 'Fake Dating', 'Dark Romance', 'Contemporary', 'Contemporary Romance', 'Forced Proximity', 'Smut']","['to-read', 'currently-reading', 'romance', 'physical-tbr', '2023', '2024', 'favorites']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1654797490i/60217302.jpg,https://www.goodreads.com/book/show/60217302-twisted-lies
The Bachman Books,Richard Bachman,"Four novels from the inimitable - and unmistakable - master of terror and suspense...

RAGE
A high school show-and-tell session explodes into a nightmare of evil. A story of stunning psychological horror about a group of nice, ordinary kids who learn savage secrets of lust and violence...

THE LONG WALK
Only death can keep you from the finish line--in the ultimate competition of the all-too-near future. A chilling glimpse into a future America where a macabre marathon is a contest with death...

ROADWORK
What happens when one good-and-angry man fights back is murder--and then some. An eerie variation on the theme of ""Home Sweet Home""...

THE RUNNING MAN
In the year 2025, the best men don't run for president, they run for their lives. A nightmare version of a ghoulish game show where you bet your life - literally
Show more",4.15,"['Horror', 'Fiction', 'Short Stories', 'Thriller', 'Science Fiction', 'Fantasy', 'Suspense']","['to-read', 'horror', 'currently-reading', 'stephen-king', 'fiction', 'owned', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1374049003i/10617.jpg,https://www.goodreads.com/book/show/10617.The_Bachman_Books
Harold and the Purple Crayon,Crockett Johnson,Harold decides to go for a walk one evening and as he goes he fills in the scene using his purple crayon. Adventure goes hand in hand with imagination to create this charming classic story.,4.28,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Fantasy', 'Art', 'Adventure']","['to-read', 'picture-books', 'childrens', 'children-s-books', 'currently-reading', 'children', 'children-s']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327390957i/98573.jpg,https://www.goodreads.com/book/show/98573.Harold_and_the_Purple_Crayon
"How Women Rise: Break the 12 Habits Holding You Back from Your Next Raise, Promotion, or Job",Sally Helgesen,"Since the publication of his international bestseller What Got You Here Won’t Get You There, business guru Marshall Goldsmith has spoken to hundreds of thousands of people around the world, sharing the ideas he put forth in that groundbreaking book. But a few years ago, he realized that while some of the habits he outlined in What Got You Here apply to both men and women, women face specific, and different, challenges as they seek to advance in their careers.

So he partnered with his longtime colleague, women’s leadership expert Sally Helgesen, to create this invaluable handbook for women trying to take the next step in their careers. They realized that for women in particular, the very skills and habits that made them successful early in their careers could actually be holding them back as they advance to the next stage of their working lives. Women in particular struggle with habits like:

1. Reluctance to Claim Your Achievements

2. Expecting Others to Spontaneously Notice and Reward Your Hard Work

3. Overvaluing Expertise

4. Building Rather than Leveraging Relationships

5. Failing to Enlist Allies from Day One

6. Putting Your Job Before Your Career

7. The Disease to Please

8. The Perfection Trap

9. Minimizing

10. Too Much

11. Ruminating

12. Letting Your Radar Distract You

Like the original What Got You Here, this new book will help women identify specific behaviors that keep them from realizing their full potential, no matter what stage they are in their career. It will also help them identify why what worked for them in the past will not necessarily get them where they want to go in the future–and how to finally shed those behaviors so they can advance to the next level, whatever that may be.
Show more",4.10,"['Nonfiction', 'Business', 'Self Help', 'Leadership', 'Feminism', 'Personal Development', 'Psychology']","['to-read', 'currently-reading', 'non-fiction', 'business', 'self-help', 'nonfiction', 'leadership']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1509743383i/36204301.jpg,https://www.goodreads.com/book/show/36204301-how-women-rise
The Book of Life,Deborah Harkness,"The #1 New York Times bestselling series finale and sequel to A Discovery of Witches and Shadow of Night

Bringing the magic and suspense of the All Souls Trilogy to a deeply satisfying conclusion, this highly anticipated finale went straight to #1 on the New York Times bestseller list. In The Book of Life, Diana and Matthew time-travel back from Elizabethan London to make a dramatic return to the present—facing new crises and old enemies. At Matthew’s ancestral home, Sept-Tours, they reunite with the beloved cast of characters from A Discovery of Witches—with one significant exception. But the real threat to their future has yet to be revealed, and when it is, the search for Ashmole 782 and its missing pages takes on even more urgency.
Show more",4.21,"['Fantasy', 'Fiction', 'Romance', 'Paranormal', 'Vampires', 'Witches', 'Magic']","['to-read', 'currently-reading', 'fantasy', 'favorites', 'fiction', 'romance', 'paranormal']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1389281784i/16054217.jpg,https://www.goodreads.com/book/show/16054217-the-book-of-life
Gregor the Overlander,Suzanne Collins,"The story of a boy who embarks on a dangerous quest in order to fulfill his destiny -- and find his father -- in a strange world beneath New York City.
When Gregor falls through a grate in the laundry room of his apartment building, he hurtles into the dark Underland, where spiders, rats, cockroaches coexist uneasily with humans. This world is on the brink of war, and Gregor's arrival is no accident. A prophecy foretells that Gregor has a role to play in the Underland's uncertain future. Gregor wants no part of it -- until he realizes it's the only way to solve the mystery of his father's disappearance. Reluctantly, Gregor embarks on a dangerous adventure that will change both him and the Underland forever.
Show more",4.04,"['Fantasy', 'Young Adult', 'Middle Grade', 'Fiction', 'Adventure', 'Childrens', 'Audiobook']","['to-read', 'fantasy', 'currently-reading', 'favorites', 'young-adult', 'middle-grade', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1387742259i/262430.jpg,https://www.goodreads.com/book/show/262430.Gregor_the_Overlander
The Song of Achilles,Madeline Miller,"Greece in the age of Heroes. Patroclus, an awkward young prince, has been exiled to the kingdom of Phthia. Here he is nobody, just another unwanted boy living in the shadow of King Peleus and his golden son, Achilles.

Achilles, “best of all the Greeks,” is everything Patroclus is not—strong, beautiful, the child of a goddess—and by all rights their paths should never cross. Yet one day, Achilles takes the shamed prince under his wing and soon their tentative connection gives way to a steadfast friendship. As they grow into young men skilled in the arts of war and medicine, their bond blossoms into something far deeper—despite the displeasure of Achilles’ mother Thetis, a cruel sea goddess with a hatred of mortals.

Fate is never far from the heels of Achilles. When word comes that Helen of Sparta has been kidnapped, the men of Greece are called upon to lay siege to Troy in her name. Seduced by the promise of a glorious destiny, Achilles joins their cause. Torn between love and fear for his friend, Patroclus follows Achilles into war, little knowing that the years that follow will test everything they have learned, everything they hold dear. And that, before he is ready, he will be forced to surrender his friend to the hands of Fate.

Profoundly moving and breathtakingly original, this rendering of the epic Trojan War is a dazzling feat of the imagination, a devastating love story, and an almighty battle between gods and kings, peace and glory, immortal fame and the human heart.
Show more",4.31,"['Fantasy', 'Historical Fiction', 'Romance', 'Fiction', 'Mythology', 'LGBT', 'Queer']","['to-read', 'currently-reading', 'favorites', 'fantasy', 'historical-fiction', 'romance', 'fiction']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1620869288i/58028296.jpg,https://www.goodreads.com/book/show/58028296-the-song-of-achilles
Prince of Wolves,Quinn Loftis,"Jacque Pierce was just an ordinary 17-year-old girl getting ready to start her senior year in high school in Coldspring, Texas. When a mysterious foreign exchange student from Romania moves in across the street, Jacque and her two best friends, Sally and Jen, don't realize the last two weeks of their summer are going to get a lot more interesting.

From the moment Jacque sets eyes on Fane she feels an instant connection, a pull like a moth to a flame. Little does she know that the flame she is drawn to is actually a Canis lupis, werewolf, and she just happens to be his mate; the other half of his soul.

The problem is Fane is not the only wolf in Coldspring, Texas.

Just as Fane and Jacque are getting to know each other, another wolf steps out to try and claim Jacque as his mate. Fane will now have to fight for the right to complete the mating bond, something that is his right by birth but is being denied him by a crazed Alpha. Will the love Fane has for Jacque be enough to give him the strength to defeat his enemy, will Jacque accept that she is Fane's mate and complete the bond between them?
Show more",4.03,"['Paranormal', 'Young Adult', 'Fantasy', 'Werewolves', 'Romance', 'Paranormal Romance', 'Shapeshifters']","['to-read', 'currently-reading', 'favorites', 'paranormal', 'young-adult', 'fantasy', 'werewolves']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327878769i/11947156.jpg,https://www.goodreads.com/book/show/11947156-prince-of-wolves
The Foundation Trilogy,Isaac Asimov,"Foundation begins a new chapter in the story of man's future. As the Old Empire crumbles into barbarism throughout the million worlds of the galaxy, Hari Seldon and his band of psychologists must create a new entity, the Foundation-dedicated to art, science, and technology-as the beginning of a new empire.

Foundation and Empire describes the mighty struggle for power amid the chaos of the stars in which man stands at the threshold of a new enlightened life which could easily be destroyed by the old forces of barbarism.

follows the Seldon Plan after the First Empire's defeat and describes its greatest threat-a dangerous mutant strain gone wild, which produces a mind capable of bending men's wills, directing their thoughts, reshaping their desires, and destroying the universe.

This adaptation for BBC Radio 4 was first broadcast in 1973 with a cast which included Lee Montague, Maurice Denham, John Justin, Angela Plesence, Wolfe Morris, Julian Glover and Prunella Scales.
Show more",4.42,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Space Opera', 'Literature']","['to-read', 'currently-reading', 'science-fiction', 'sci-fi', 'fiction', 'favorites', 'scifi']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1316412178i/46654.jpg,https://www.goodreads.com/book/show/46654.The_Foundation_Trilogy
Smart Brevity: The Power of Saying More with Less,Jim Vandehei,"Brevity is confidence. Length is fear. This is the guiding principle of Smart Brevity, a communication formula built by Axios journalists to prioritize essential news and information, explain its impact and deliver it in a concise and visual format. Now, the co-founders of Axios have created an essential guide for communicating effectively and efficiently using Smart Brevity—think Strunk and White’s Elements of Style for the digital age.
 
In  SMART The Power of Saying More with Less ,   Axios co-founders Jim VandeHei, Mike Allen, and Roy Schwartz teach readers how to say more with less in virtually any format. They also share communications lessons learned from their decades of experience in media, business and communications.
 Show more",3.96,"['Nonfiction', 'Business', 'Writing', 'Communication', 'Self Help', 'Leadership', 'Personal Development']","['to-read', 'currently-reading', 'non-fiction', 'business', 'nonfiction', 'writing', '2023']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1653286312i/59891634.jpg,https://www.goodreads.com/book/show/59891634-smart-brevity
Blood Song,Anthony Ryan,"“The Sixth Order wields the sword of justice and smites the enemies of the Faith and the Realm.”

Vaelin Al Sorna was only a child of ten when his father left him at the iron gate of the Sixth Order. The Brothers of the Sixth Order are devoted to battle, and Vaelin will be trained and hardened to the austere, celibate, and dangerous life of a Warrior of the Faith. He has no family now save the Order.

Vaelin’s father was Battle Lord to King Janus, ruler of the unified realm. Vaelin’s rage at being deprived of his birthright and dropped at the doorstep of the Sixth Order like a foundling knows no bounds. He cherishes the memory of his mother, and what he will come to learn of her at the Order will confound him. His father, too, has motives that Vaelin will come to understand. But one truth overpowers all the rest: Vaelin Al Sorna is destined for a future he has yet to comprehend. A future that will alter not only the realm, but the world.
Show more",4.41,"['Fantasy', 'Epic Fantasy', 'Fiction', 'High Fantasy', 'Audiobook', 'Magic', 'Adventure']","['to-read', 'fantasy', 'currently-reading', 'favorites', 'epic-fantasy', 'fiction', 'owned']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1421573407i/13569581.jpg,https://www.goodreads.com/book/show/13569581-blood-song
Shadow Souls,L.J. Smith,"On the run...

Elena Gilbert's love, the vampire Stefan Salvatore, has been captured and imprisoned by demonic spirits who are wreaking havoc in Fell's Church. While her friends Bonnie and Meredith explore the evil that has taken over their town, Elena goes in search of Stefan.

In order to find him, she entrusts her life to Stefan's brother, Damon Salvatore, the handsome but deadly vampire who wants Elena, body and soul. Along with her childhood friend Matt, they set out for the slums of the Dark Dimension, where Stefan is being held captive. It is rumored to be a world where vampires and demons roam free, but humans must live enslaved to their supernatural masters...
Elena will stop at nothing to free Stefan. Yet with each passing day the tension between Elena and Damon grows, and she is faced with a terrible decision: Which brother does she really want?

Back in Fell's Church, Bonnie and Meredith have made some dire discoveries. They hastily try to follow Elena and warn her—only to be caught up in Elena's most dangerous adventure yet.
Show more",3.75,"['Vampires', 'Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Supernatural', 'Fiction']","['to-read', 'currently-reading', 'vampires', 'young-adult', 'fantasy', 'books-i-own', 'own']",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347424332i/6441509.jpg,https://www.goodreads.com/book/show/6441509-shadow-souls
